,es_respuesta,fecha,likes,nota_id,nota_url,respuestas,texto,usuario
4897,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"sos estupido o entrenas en Cambiemos? si lo de antes nos llevaba a Venezuela, lo que ha pasado del 2016 hasta la fecha no conduce a SOMALIA? retrocedimos 100 años, hay mas pobres que en africa, con un endeudamiento que lo van a pagar hasta tus bisnietos y destruccion total del aparato productivo, DE QUE CARAJO ME HABLAS???? HERENCIA???, A LAS PRUEBAS ME REMITO, HICIERON TODO MAL Y EL RESULTADO NO ME LO CUENTAN, LO VEO, LO VE TODO EL MUNDO. FALTA TANTO PARA 2019 QUE ASUSTAN.",Camilo Heinz
4898,True,3 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Camilo Heinz Yo por mi laburo recorro el conurbano profundo, a diario. El día que el mentiroso de Fernandez nos decía que teníamos 5% de pobres, menos que Alemania, yo estaba en pleno 2do cordón....
Si vos te comés el versito de que aquellos son Robin Hood que ayudaban a los pobres, sos re estúpido y entrenas en FPV. Aquella manga de chorros sinvergüenzas mentirosos que asoló al país, con su cuentito de benefactores, no los queremos mas, flaco. Estos tambien se la roban toda, por otros canales. Chorros tambien. Así que no me metas en Cambiemos, tengo dos dedos de frente mas que vos para darme cuenta y no ponerme de un lado u otro de la grieta. Sacate la remerita peronista, fanático infeliz. Hacelo por el país. Que los políticos no nos roben mas, sean del color que sean.",Celedonio Toribio Sepúlveda
4899,False,4 sem,5,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"no leo notas de este mercenario sólo veo titulos y con eso me sobra , si algo tiene la llegada de Macri al Gobierno es que mostró con total crudeza ( no para mi sino para los jóvenes) que es el PJ y la mediocridad e ignorancia del Periodismo Argentino son todos de cabotaje se alimentan de chusmerio así informan , muy pocos rescatables intelectuales , cultos analíticos y que sepan de que hablan conozcan los temas !!!",Gracce Car
4900,False,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,¡¡¡¡ COMO TE ARDEE!!!!!...jajajajajajajajaja,Mariana Garcia
4901,False,4 sem,1,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"""Todo es un tembladeral"" poder de síntesis y poesía",Armando Faceto
4902,False,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,2,"¡¡¡....MENTÍS....!!!!!
Porque le mentís a la gente Tenembaun....
Nada de eso que dijiste pasó o esta pasando.",Ezequiel Tauro
4903,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Tu imagen de facebook es CFK....(a favor o en contra, no importa), tus comentarios carecen de seriedad, serenate",Armando Faceto
4904,True,4 sem,1,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Porque es un sorongo y le ARDEEEE...jajajajaj,Mariana Garcia
4905,False,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Cuando vos tenes que hacer algo y no sabés como hacerlo, vivis de suplicio en suplicio!",Victor Valle
4906,False,4 sem,4,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,MACRI ES EL HOMBRE GRIS QUE ESTA TRANSFORMANDO A LA ARGENTINA.,Ruben Dalmiro Torres
4907,False,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,ARGENTINA VA A ESTAR BIEN,Ruben Dalmiro Torres
4908,False,4 sem,6,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,3,"jajajja como destilan veneno los globertos ""acusando"" de k.. desp se putea con grabois y ahi le dicen ""que grande tenenbaum"" jajajaj",Martin Lopez
4909,True,4 sem,2,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Si, este es uno de los que se revuelcan en el serpentario.....escupen todo el día veneno, como , V.H.INmorales, silvestre y navarro...(los pongo en minúscula porque son arrastrados.)",Mariana Garcia
4910,True,4 sem,1,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Mariana Garcia Que raro que no agregaste a lanata (en minuscula ya que estamos),Javier Torres
4911,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Mariana Garcia jajaja la q faltaba. Un troll macristas hablando de periodistas obsecuentes. El pato le tira a la escopeta jajaja,Martin Lopez
4912,False,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,3,"se ve que los funcionarios en 2008/9 eran superheroes, porque se bancaron la peor crisis munidal, peor que la de 1929.....me encanta tenenbaun defendiendo lo indefendible...NO PUEDE DECIR QUE EL FMI Y EEUU SON LOS QUE MANEJAN EL PAÍS, porque estos son cipayos...",Liliana Elsa
4913,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,En 2008/2009 hubo record en el precio de la soja y tmb record de retenciones. En Argentina habia superavit.,Maxi Lagos
4914,True,4 sem,1,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Maxi Lagos Y ESTA MAL, O SI HUBIERA ESTADO ESTE GOBIERNO EL SUPERAVIT SERIA DE DOS O TRES EXPORTADOREES DE SOJA ????",Santiago Fabian
4915,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Maxi Lagos sepa usted que en ese año fue el desastre de lehman brothers y temblo medio mundo,aca zafamos gracias a algunas medidas que tomaron quienes manejaban la economia en esos tiempos.lea.informese y despues opine.sino queda como un salame de los tantos que hay por aqui.",Carlos Santin
4916,False,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,1,"Se necestarán no menos de 10 años para salir adelante, 10 años de hacer las cosas muy bien, que no es el caso.",Luis Franco
4917,True,3 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,O como dijo el célebre Barrionuevo: hay que dejar de afanar durante 2 años y listo...,Carlos Manzano
4918,False,4 sem,2,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Caputo y el tendal de emigrados: Pajaro que se lleno volo.,Angel Palmer
4919,False,4 sem,5,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"chocaron la calesita hacen deuda soberana para que sus amigos se llenen los bolsillos con dolar a 20 a 25 a 30 a 35 etc etc...venden el futuro para timbear y regalar los dolares de deuda...
olor a carcel siento...",Ruben Dorado Rubi Oro
4920,False,4 sem,4,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Ernesto, no existís.",Raúl Pellegrini Kovacevic
4921,False,4 sem,5,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,estas mierdas se estan llenando los bolsillos con guita del pueblo y salen a buscar dolares para tener convertibilidad y cambiar sus pesos de la corruptcion por dolares y fugarlos,Sonia Gloria Paez
4922,False,4 sem,7,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"sudden stop, carry trade, pass through... payasos no se la den de intelectuales... la única explicación es que nos endeudaron hasta las orejas y creyeron que podían tirar cuatro años pagando el mínimo de la tarjeta de crédito... lo hicieron adrede y ahora quieren marear a la gilada con palabras rebuscadas... todos en cana!",Julian Fernandez
4923,False,4 sem,1,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Run Forrest, run!",Maria Isabel Ghiglione
4924,False,4 sem,5,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Represalias?? hijos del rigor ??? Este periodistucho es mas fascista que los K !!!,Alfredo Levit
4925,False,4 sem,6,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,1,Tenembaum: deje de llorar. Está grande. Empiece a ser profesional.,Juan Boai
4926,True,4 sem,2,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Juan, éste era profesional cuando trabajaba junto a zloto en el programa de LANATA....después de panquequearse se degradaron y cayeron a un precipicio....dan asco.",Mariana Garcia
4927,False,4 sem,4,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,2,"acá están probando la bomba N, la que deja en pie los edificios pero a la gente las mata",Raimundo Goeppinger
4928,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Y OJALA MUERAN UNOS CUANTOS DE USTEDES, PARÁSITOS ESQUEROSOS.",Dante Antonio Chiappero
4929,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Dante Antonio Chiappero Hoy te levantaste argumentativo. Bien ahí !!!,Juan Carlos Marchioni
4930,False,4 sem,8,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,9,"Este gobierno desde el Día 1 generó o magnificó (aumentó), todo lo que a un ciudadano de a pie lo aterroriza o destruye.

A saber: FMI, cierre de fábricas/PYMES/comercios, suba del dólar, desfinanciación de Ciencia y Tecnología, desempleo, corrupción, inseguridad, inflación, ajuste, inestabilidad política, aumento de la grieta, persecución política, fraude electoral, monopolio de información mediática, ataque a medios opositores, panama papers, cuentas off shore, Calcaterra, la plata de Michetti, ley de saqueo previsional, baja de sueldos, caída de paritarias, Deuda externa BRUTAL y a CIEN AÑOS, baja de jubilaciones,y un larguísimo etcétera.

Este Gobierno ya no da para mas,por favor, pongan el piloto automático hata 2019 asi duran hasta el ultimo día, Y NUNCA MAS VOTEMOS TIMBEROS Y FASCISTAS DE LA BANCA.",Merovingio Meroveo
4931,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Claro seguir votando peronchos que nos va de 10,Beatriz Torres
4932,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Beatriz, son todos lo mismo... Sabías que el célebre Carlos Grosso es asesor del grupo íntimo del Mauri???? La opción no es entre Macri y el Peronismo, la opción es 1 presidente honesto y eficiente o no... O sea en 2019 ni Macri ni Cristina!!!!!",Carlos Manzano
4933,True,4 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,Claro: VOTEMOS LADRONES Y ASESINOS,Betty Riedel
4934,True,4 sem,3,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,En tanto viven injuriando y persiguiendo al resto con la Inquisicion Judicial.,Angel Palmer
4935,True,4 sem,2,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Betty Riedel Otra vez votar a cambiemos, no será mucho?",Hector Gallego
4936,True,4 sem,1,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"No te hagas cargo, por tu comentario está clarisimo que no votaste a este gobierno. No es mejor motivo para votar a este gobierno, pero mientras el kirchnerismo siga ""vivo"" no hay otra opcíon.",Rafael Cardozo
4937,True,4 sem,2,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Carlos Manzano ...los que quedan son delincuentes procesados ....algunos ya estuvieron y no hicieron nada, no vieron bolsos..no vieron droga, nada, de nada.....son peronchos-ka-zurdos....nunca más.",Mariana Garcia
4938,True,·,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Beatriz Torres Mejor que con estos nos iba. No veo la hora de escuchar las promesas que diga, seguramente dira que ahora si va en serio, como dijeron varias veces.",Javier Torres
4939,True,3 sem,·,75,https://www.infobae.com/politica/2018/09/26/un-suplicio-interminable/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggTMAA&usg=AOvVaw2KuCFBz6mk8FShxDRCi91S,0,"Mariana G: por supuesto que mafia KK Nunca Más, pero mafia Mauri tampoco... Tiene que ser 1 ciudadano que sea honesto e inteligente y creo que en 45 millones de argentinos hay unos cuantos con esas condiciones...",Carlos Manzano
4940,False,3 sem,·,76,https://www.infobae.com/politica/2018/09/26/reordenan-el-servicio-de-custodias-del-gabinete-nacional/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggZMAE&usg=AOvVaw0Xl_9bVcERzuO2lYe2f9VZ,0,"Los expresidentes deberían tener un mínimo de custodia y si se sienten inseguros, que paguen más de sus (abultados) bolsillos. Somos un país pobre.",Maria Isabel Ghiglione
4941,False,3 sem,·,76,https://www.infobae.com/politica/2018/09/26/reordenan-el-servicio-de-custodias-del-gabinete-nacional/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggZMAE&usg=AOvVaw0Xl_9bVcERzuO2lYe2f9VZ,0,"Que haga bien las cosas y nadie atetará contra su vida, al contrario, se debería cuidaar, de los que estan al lado",Eduardo Moraloca
4942,False,·,·,76,https://www.infobae.com/politica/2018/09/26/reordenan-el-servicio-de-custodias-del-gabinete-nacional/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggZMAE&usg=AOvVaw0Xl_9bVcERzuO2lYe2f9VZ,0,Las consignas se ponen en puertas de domicilio de funcionarios deberian ser todas de PFA u otra fuerza federal asi evitar la Policia de la Ciudad deba distraer efectivos a esos fines. USA en Washington DC las delegaciones extranjeras (Embajadas y Consulados) tiene consigna policial mas no de policia local y si de US Secret Service (Servicio Secreto) Division Uniformada ver fotos en wikipedia.,Alejandro Manuel Gesto
4943,False,3 sem,1,76,https://www.infobae.com/politica/2018/09/26/reordenan-el-servicio-de-custodias-del-gabinete-nacional/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggZMAE&usg=AOvVaw0Xl_9bVcERzuO2lYe2f9VZ,1,"Lo importante de los servicios de custodias es no enloquecerse con utilizar mucha gente y mucho armamento, como el servicio de secreto de Estados Unidos porque atentar contra un presidente no es muy complicado para un experto. Hasta se podría decir que los altos costos que representan un servicio como el de EE.UU. no justifican sus existencia. Además, si un presidente cumplió con su servicio correctamente, ajustándose a lo establecido por la Constitución Nacional, no debería temer por su vida, a lo sumo a las excesivas demostraciones de afecto de la gente.",Marcelo Figueroa
4944,True,3 sem,1,76,https://www.infobae.com/politica/2018/09/26/reordenan-el-servicio-de-custodias-del-gabinete-nacional/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggZMAE&usg=AOvVaw0Xl_9bVcERzuO2lYe2f9VZ,0,Lirico lo suyo.,Deveraux Maurice
4945,False,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,😂😂😂,Juan Fernando Fourcade
4946,False,3 sem,2,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,5,"Esta formando un frente, con toda gente planera y políticos mantenidos x el estado, la gente trabajadora no entra en el target de ese frente, sólo tiene q seguir laburando para poder mantener a todos estos vagos buenos para nada.",Eduardo Padilla
4947,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"Los planeros son 560 mil...por sí mismos NO mueven el amperímetro.
Pero, haciendo un frente con Unidad Ciudadana...arrasan en 1ª gue-LTA!

+ BERP?",José Osvaldo Mansilla
4948,True,3 sem,1,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"José Osvaldo Mansilla por eso todos estos impresentables la persiguen a la Afanadora serial, pq les garantiza un piso del 30 %, para comenzar a hablar está de parrillas,. No les importa mucho la parte ética claro y menos a este amiguito de Pancho.",Eduardo Padilla
4949,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"En política partidaria, se debe hablar de lo legal y legítimo.
+++ >>> Las elecciones legalizan, y el ejercicio del poder legitima.

En virtud de lo anterior…

Mientras que
Oficialismo y oposición política, se manifiesten –vía- elecciones, eso será correcto y legal
*** Así es… el sistema democrático y republicano constitucional de la Argentina

Los autoritarios, como Jorgito Rafael, son aquellos que critican lo anterior.…Ver más",José Osvaldo Mansilla
4950,True,·,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"José Osvaldo Mansilla A quienes llamas autoritarios en la Argentina, yo conozco bastantes autoritarios/as y el principal es Cristina que si va de candidata pondrá en la lista a los que a ella se le antoja, por eso el PJ le teme. Como ejemplo, la candidatura de Aníbal Fernández y Sabatella fue el eje de la derrota en la Pcia. de Buenos Aires y por consecuencia de todo el país donde eligio a Scioli, que siempre fue denostado por lCristina, si hubiese ido Julián Dominguez en la Provincia, estaría gobernando el FPV el país, menos mal que ocurrió lo que ocurrió.",Alfredo Francisco Gutierrez
4951,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"Tooodo♪ aquel…
- que SIN fundamentos salga a argumentar políticamente en contra de otros, es autoritario!

Aquellos que mienten en las campañas políticas, son autoritarios,
Porque la mentira carece de fundamentos… y, por esa mesma carencia… NO se sostiene.

La democracia, es una competencia de ideas…un debate de propuestas.

En virtud de lo anterior
Tooodo♪ aquel candidato, que carezca de un plan de gobierno, es autoritario……Ver más",José Osvaldo Mansilla
4952,False,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,6,Va a estallar ..y si no entiendeeennn l esto dice cambiemos ..los metemos presos a todos ..,Omar Zarza
4953,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"NO pueden enjaular a la faraona...¿meterán presos a 560 mil planeros?

Es más fácil encanar al Círculo Rojo...allá se lo llevan al Paolo

+ BERP?",José Osvaldo Mansilla
4954,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"José Osvaldo Mansilla ese circulo rojo hay que ver bien que hacen y que hicieron contra Cristina ,.",Omar Zarza
4955,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"Con una fotocopias de cuadernos...
- convocaron al Círculo Rojo...para que buchoneen♪ en contra de la faraona...

La faraona se les escapó de entre las patas de la cabellería judicial...
Y..., YA! que estaban en Comodoro Py 2002...
Los encanaron a los buchones♫!
Y, encima los buchones NO se pusieron voluntariamente NI para el café del Claudio
Los embargaron a cada uno por $ 4 mil millones!

""Está caro el café"" Angelo…Ver más",José Osvaldo Mansilla
4956,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"José Osvaldo Mansilla es mucha guita yo creo que esta todo agrandado ,por mas que conseguian obras es demasiado tonto dar toda esa plata .mas que estaban cartelizados ..una obra para uno y otra para otros ...se repartian es casi de manual eso .",Omar Zarza
4957,True,3 sem,·,77,https://www.infobae.com/politica/2018/09/26/juan-grabois-este-sistema-de-exclusion-estalla-tarde-o-temprano/&sa=U&ved=0ahUKEwjyy5iKv5veAhUOmJAKHYvSDyYQFggfMAI&usg=AOvVaw02diBI-7XKzvbA0P7TD3ka,0,"Deberás consultarlo al Claudio, por los criterios que utiliza en esas causas...

+ BERP?",José Osvaldo Mansilla
